#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
9052000	-6124.428121795396	-6117.324190628735	-7.103931166661346	-6117.324190628735	1.1793585361112835	1.1417188652092882	1.0195918323067479	0.23676300255079022	0.23718311070063153	0.26033152485421	0.2657223618943683	-4.119328149626623	1.1033743514541978	0.3569629287791135
9053000	-6119.249805981821	-6112.859117359366	-6.390688622454556	-6112.859117359366	0.9764582160548827	1.1417188652092882	1.0195918323067479	0.2315399239564155	0.24240618929500624	0.26033152485421	0.2657223618943683	-3.4060856054198334	1.0634060913093657	0.06268099647665534
9054000	-6120.855232640542	-6114.423884831542	-6.431347809000833	-6114.423884831542	1.041326191415789	1.1417188652092882	1.0195918323067479	0.22773735082468252	0.2474475433814687	0.264134097985943	0.2606810078079058	-3.4467447919661103	1.136425466636558	0.03693201833006012
9055000	-6124.17881750758	-6118.1557410931	-6.0230764144795215	-6118.1557410931	0.884132966180273	0.6425539074405887	0.7524886802092193	0.22773735082468252	0.2474475433814687	0.264134097985943	0.2606810078079058	-3.2720350885733116	0.912000718819074	0.04659748350900658
9056000	-6120.117642577711	-6113.8897566012565	-6.227885976454533	-6113.8897566012565	0.9617931666885645	0.755088472802753	0.7524886802092193	0.22773735082468252	0.2474475433814687	0.264134097985943	0.2606810078079058	-3.456095801285568	1.3380049832370517	0.11800392576592912
9057000	-6118.894308453563	-6111.154980128703	-7.73932832486023	-6111.154980128703	0.9847793318319772	0.7945712898712471	0.8884660871725029	0.22773735082468252	0.2474475433814687	0.264134097985943	0.2606810078079058	-4.919123983734265	2.4643155388047115	0.025635194013061413
9058000	-6124.708458129506	-6117.747126503479	-6.961331626026616	-6117.747126503479	0.8728967582130597	0.7945712898712471	0.8817264762398983	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-4.14327366743875	1.4197596184951373	0.48478235465067343
9059000	-6121.379564940799	-6114.632114694026	-6.7474502467733455	-6114.632114694026	1.1244740373673174	0.7945712898712471	0.8817264762398983	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-3.9293922881854804	1.5128063669639658	0.020018557900553482
9060000	-6120.80641038081	-6114.464565790104	-6.341844590706827	-6114.464565790104	1.0349717932257434	0.6332871820939413	0.8817264762398983	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-3.555601645024327	1.2518483490052656	0.008867850221518819
9061000	-6127.741753139229	-6116.798002400557	-10.94375073867159	-6116.798002400557	0.8896850200186114	0.6332871820939413	0.8754088912614477	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-8.159500653531826	3.403460832595768	0.4899320620731176
9062000	-6118.828808659706	-6112.403624500327	-6.4251841593786265	-6112.403624500327	1.0137193257802233	0.8291501987692623	0.8754088912614477	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-3.5994720991029245	0.8200721871592249	0.4196475942693016
9063000	-6121.226896163133	-6113.973675755644	-7.253220407488536	-6113.973675755644	1.0777869228299766	0.8291501987692623	0.8754088912614477	0.22773735082468252	0.2474475433814687	0.2488444779528855	0.2759706278409633	-4.427508347212834	1.6514931652030047	0.1706321957708189
9064000	-6119.141962930766	-6112.785956033852	-6.356006896913676	-6112.785956033852	1.050939148636562	0.7486675766437155	0.9159811736089366	0.22773735082468252	0.2474475433814687	0.25008284944103265	0.2747322563528162	-3.538365352994603	1.2211320656874094	0.0026772242761392033
9065000	-6120.501451118949	-6112.348351317889	-8.153099801060515	-6112.348351317889	1.0358917301336876	0.7486675766437155	0.9159811736089366	0.22773735082468252	0.2474475433814687	0.25008284944103265	0.2747322563528162	-5.335458257141443	1.841561106044244	0.461412882130611
9066000	-6120.171157515565	-6113.716616169733	-6.454541345832236	-6113.716616169733	1.0752982031308451	0.7486675766437155	0.7913023664929124	0.25218902564806767	0.2474475433814687	0.25008284944103265	0.25028058152943106	-3.6745048180107425	1.1961515551941249	0.09417125745860024
9067000	-6121.104668683437	-6114.762236755783	-6.3424319276533625	-6114.762236755783	1.0538042369164144	0.7486675766437155	0.7913023664929124	0.25218902564806767	0.2474475433814687	0.25008284944103265	0.25028058152943106	-3.562395399831869	1.341475668496707	0.024324113679068927
9068000	-6121.288528819033	-6114.166159116292	-7.122369702740431	-6114.166159116292	1.1002035168725863	0.7486675766437155	0.7913023664929124	0.25218902564806767	0.2474475433814687	0.24792301942203712	0.25244041154842656	-4.342333174918938	1.6073698466127433	0.17230775491638226
9069000	-6121.0601041396385	-6114.1596720630405	-6.900432076598065	-6114.1596720630405	0.9024859192971091	0.7486675766437155	1.0342995883268946	0.25218902564806767	0.2474475433814687	0.24792301942203712	0.25244041154842656	-4.041156917661324	1.3443657581042097	0.4625251307320093
9070000	-6119.658561205269	-6113.224906725931	-6.433654479337653	-6113.224906725931	0.9892972410504699	0.7486675766437155	1.0342995883268946	0.25218902564806767	0.2474475433814687	0.24792301942203712	0.25244041154842656	-3.5743793204009116	1.271894083219347	0.20101940533531049
9071000	-6122.002455271231	-6114.688990275705	-7.313464995526687	-6114.688990275705	1.0621574337038573	0.7486675766437155	1.0342995883268946	0.25218902564806767	0.23529708865401167	0.24792301942203712	0.2645908662758836	-4.454189836589945	0.40554283647529754	0.3559089938213394
9072000	-6118.9117267209385	-6112.579148812754	-6.332577908184632	-6112.579148812754	0.9413452576186745	0.7486675766437155	0.9243801079291426	0.25218902564806767	0.24740374444378993	0.24792301942203712	0.2524842104861053	-3.512136445616694	0.8309387979019764	0.47564040678614444
9073000	-6120.33628080142	-6112.3530529608315	-7.983227840588451	-6112.3530529608315	1.0091584893512549	0.7486675766437155	0.9243801079291426	0.25218902564806767	0.24740374444378993	0.24792301942203712	0.2524842104861053	-5.162786378020513	1.8949578129677689	0.38716016609160514
9074000	-6120.455080895342	-6113.5185567754315	-6.9365241199104455	-6113.5185567754315	1.00708349873408	0.7486675766437155	0.9243801079291426	0.25218902564806767	0.24970212629402422	0.24181370383963421	0.25629514421827393	-4.116082657342507	0.3821529889717723	0.5374952374807896
9075000	-6122.334514112973	-6115.583163663853	-6.7513504491196334	-6115.583163663853	0.8650759587360443	0.7486675766437155	0.9243801079291426	0.25218902564806767	0.24970212629402422	0.24181370383963421	0.25629514421827393	-3.9309089865516955	1.6498439989568812	0.4027402473244631
9076000	-6120.032238399876	-6113.2005157743315	-6.831722625545026	-6113.2005157743315	1.0152382368030362	0.7486675766437155	0.9243801079291426	0.24946771936717566	0.2517288923115013	0.24181370383963421	0.25698968448168885	-4.011281162977088	1.574152735477609	0.20883063028003887
9077000	-6121.320361855992	-6114.873664268782	-6.446697587210386	-6114.873664268782	0.9326411687277305	0.7486675766437155	0.9243801079291426	0.23205894757357376	0.2517288923115013	0.2592224756332361	0.25698968448168885	-3.626256124642449	1.2892892872043489	0.1512109542038772
9078000	-6121.415743693217	-6114.948051849314	-6.467691843903727	-6114.948051849314	0.9117064776616257	0.7562092012935375	0.9243801079291426	0.23205894757357376	0.2517288923115013	0.2592224756332361	0.25698968448168885	-3.6454667607354585	0.48358717588224487	0.5992658290097614
9079000	-6119.924205771215	-6112.718562505711	-7.205643265504381	-6112.718562505711	0.9940411246182959	0.7562092012935375	0.9243801079291426	0.2385153385687697	0.2517288923115013	0.2592224756332361	0.2505332934864929	-4.383418182336113	0.3988628406557363	0.3574159818694749
9080000	-6118.531445261376	-6111.369728464843	-7.161716796532286	-6111.369728464843	0.9809002460184905	0.7562092012935375	0.886000322691056	0.2385153385687697	0.2517288923115013	0.2592224756332361	0.2505332934864929	-4.3520483821761164	0.4680678305565953	0.8178466758732248
9081000	-6121.450529694045	-6113.831512767958	-7.619016926086898	-6113.831512767958	1.1086180313486538	0.7562092012935375	0.886000322691056	0.2385153385687697	0.2517288923115013	0.2592224756332361	0.2505332934864929	-4.809348511730729	1.3012468801627255	0.5109683988790354
9082000	-6119.747184300958	-6112.664952014688	-7.082232286269383	-6112.664952014688	1.0188788644891735	0.7562092012935375	0.7839442317884311	0.2385153385687697	0.2517288923115013	0.2592224756332361	0.2505332934864929	-4.302347878212418	1.7904216255747742	0.12905891061784835
9083000	-6119.767812195144	-6113.163896318251	-6.603915876892355	-6113.163896318251	0.9724829025378536	0.7562092012935375	0.7839442317884311	0.2385153385687697	0.2517288923115013	0.2592224756332361	0.2505332934864929	-3.8240314688353902	1.528511203439197	0.1234026368020799
9084000	-6121.608820179148	-6115.066745339461	-6.54207483968698	-6115.066745339461	1.0163724452481215	0.7880149293068005	0.7839442317884311	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-3.7541836638853	0.6617541032264387	0.3055023711595613
9085000	-6118.6818554708825	-6112.621295856948	-6.060559613935152	-6112.621295856948	0.9619952135853116	0.7528301637450163	0.7839442317884311	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-3.2814800962156463	1.0973849353997887	0.036476828559324395
9086000	-6122.223160370564	-6115.945548138558	-6.277612232006329	-6115.945548138558	0.9307173885925106	0.7528301637450163	0.7839442317884311	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-3.498532714286824	0.8303739613210822	0.18363963382347165
9087000	-6117.646488518356	-6111.374472370708	-6.272016147648175	-6111.374472370708	1.0009526073713653	0.7528301637450163	0.8875863741341486	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-3.4626462779048466	1.2158632166995793	0.060327602506521256
9088000	-6121.321666703797	-6114.294684224171	-7.026982479626099	-6114.294684224171	1.1209890014160744	0.6492545112599054	0.8875863741341486	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-4.236992083704137	0.9108222126459439	0.5314268496642666
9089000	-6124.038258891739	-6116.521174548645	-7.517084343093773	-6116.521174548645	1.2086029017184403	0.6492545112599054	0.8875863741341486	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-4.727093947171811	1.1148416191039787	0.471629341035127
9090000	-6120.899306977897	-6112.128455073954	-8.770851903943118	-6112.128455073954	1.090796115970433	0.7973056176053314	0.8875863741341486	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-5.950193977416146	0.18325250440682814	0.4328782940963821
9091000	-6120.874786310619	-6114.1975742679	-6.677212042719065	-6114.1975742679	0.9156125737507528	0.7973056176053314	0.8875863741341486	0.2267815887784769	0.24099547493308385	0.2592224756332361	0.27300046065520317	-3.8565541161920915	0.07285666458991083	0.9483479209545095
9092000	-6117.989380549123	-6111.445389430245	-6.543991118877537	-6111.445389430245	0.9598152599186145	0.7973056176053314	0.8875863741341486	0.2267815887784769	0.24783490531375213	0.2592224756332361	0.26616103027453486	-3.723333192350565	0.4258768296870051	0.7029283331589421
9093000	-6121.125846038308	-6113.802860116459	-7.322985921848618	-6113.802860116459	0.9981756468161989	0.9903157430687621	0.8875863741341486	0.2267815887784769	0.24783490531375213	0.2592224756332361	0.26616103027453486	-4.4406740329460375	0.7965550722088403	0.7360905868152418
9094000	-6119.270501208349	-6112.860016519091	-6.410484689257714	-6112.860016519091	1.0481754956204468	0.9903157430687621	0.8875863741341486	0.2267815887784769	0.24783490531375213	0.2592224756332361	0.26616103027453486	-3.528172800355134	0.9608428886368221	0.20706856519228684
9095000	-6122.2033216765185	-6113.597723716844	-8.605597959674801	-6113.597723716844	1.0409124875838027	0.9903157430687621	0.8875863741341486	0.2267815887784769	0.24783490531375213	0.2592224756332361	0.26616103027453486	-5.72328607077222	1.831483774937559	0.5338417910700608
9096000	-6123.421939175834	-6116.586535234646	-6.835403941187764	-6116.586535234646	0.9811783294938474	0.9903157430687621	0.8875863741341486	0.23907478425132456	0.23554170984090447	0.2592224756332361	0.26616103027453486	-3.9530920522851822	0.4130255523307877	0.6272855588813977
9097000	-6119.758119552267	-6113.318371110157	-6.439748442110044	-6113.318371110157	0.9683873852398693	0.9903157430687621	0.8875863741341486	0.23907478425132456	0.23802620339580607	0.2567379820783345	0.26616103027453486	-3.557436553207463	0.9217282139598381	0.09189768589230528
9098000	-6118.954734828921	-6112.323395588096	-6.631339240824948	-6112.323395588096	0.9094565355566222	0.9903157430687621	0.8875863741341486	0.23907478425132456	0.23802620339580607	0.2567379820783345	0.26616103027453486	-3.7490273519223676	0.682808438591688	0.6480228609111726
9099000	-6118.31513037331	-6111.802122883139	-6.513007490170672	-6111.802122883139	1.0614578230570664	0.9903157430687621	0.8875863741341486	0.23907478425132456	0.23802620339580607	0.2567379820783345	0.26616103027453486	-3.6306956012680915	1.0464267241729301	0.12680949829373078
9100000	-6117.586316997366	-6111.195658098006	-6.390658899360533	-6111.195658098006	1.0264488990526572	0.7694658364386076	0.8875863741341486	0.23907478425132456	0.23802620339580607	0.2567379820783345	0.26616103027453486	-3.5772392039454646	1.0293475043569706	0.26525405038390737
9101000	-6120.697946131927	-6113.520354227006	-7.1775919049213925	-6113.520354227006	1.020933074171178	0.7694658364386076	0.8875863741341486	0.23907478425132456	0.23802620339580607	0.2567379820783345	0.26616103027453486	-4.364172209506323	1.8109262772280554	0.2773489228866416
9102000	-6120.751912789741	-6114.454195357672	-6.297717432069525	-6114.454195357672	0.8792384817569517	0.7694658364386076	0.7346026457704045	0.23907478425132456	0.2350795784921932	0.2567379820783345	0.2691076551781478	-3.526511250336937	1.335621954403677	0.2469034648037674
9103000	-6119.010823286644	-6112.8822181121695	-6.12860517447504	-6112.8822181121695	0.9928385915921676	0.7694658364386076	0.7346026457704045	0.24530756236354917	0.2350795784921932	0.2567379820783345	0.26287487706592316	-3.357398992742453	1.291041668918854	0.08405261550263435
9104000	-6116.883803774692	-6110.544849618817	-6.338954155874518	-6110.544849618817	0.9552348532589389	0.8130922477583671	0.9339875284410204	0.24530756236354917	0.2350795784921932	0.2567379820783345	0.26287487706592316	-3.4986707551613483	1.026242862182913	0.30246126379829874
9105000	-6120.371533428354	-6112.244326007405	-8.127207420949093	-6112.244326007405	0.9897928020735902	0.6982256276141147	0.9339875284410204	0.24530756236354917	0.2350795784921932	0.2567379820783345	0.26287487706592316	-5.314161822013185	2.0987436763906846	0.4099035430047734
9106000	-6120.928082720078	-6114.4966782796255	-6.431404440452523	-6114.4966782796255	1.0249312036243776	0.6982256276141147	0.9339875284410204	0.2472003893362011	0.2350795784921932	0.2567379820783345	0.26098205009327125	-3.6183588415166157	0.877408460326105	0.2445362214900651
9107000	-6118.674911764789	-6112.008794340164	-6.666117424624435	-6112.008794340164	1.0143427422821303	0.6982256276141147	0.9339875284410204	0.2472003893362011	0.2350795784921932	0.2567379820783345	0.26098205009327125	-3.8530718256885264	0.6159633473669774	0.16680239872105543
9108000	-6120.721693386294	-6113.947275007013	-6.774418379280757	-6113.947275007013	1.0816720164421434	0.6982256276141147	0.9339875284410204	0.24879459110609117	0.2350795784921932	0.2567379820783345	0.25938784832338113	-3.961372780344848	0.6099536591888154	0.5653778097628432
9109000	-6118.651570929526	-6112.505821638755	-6.145749290770798	-6112.505821638755	0.9835971099874311	0.6982256276141147	0.9339875284410204	0.24197611613430742	0.24361677756059066	0.2567379820783345	0.2576691242267674	-3.3327036918348902	1.145091236077112	0.0868909378557121
9110000	-6119.820522620075	-6111.318004958323	-8.50251766175177	-6111.318004958323	1.0065117416633345	0.6982256276141147	0.9339875284410204	0.24197611613430742	0.24361677756059066	0.2567379820783345	0.2576691242267674	-5.689472062815862	1.7600436435610474	0.5954062350992968
9111000	-6123.136893964274	-6113.215775139566	-9.921118824708394	-6113.215775139566	1.0195477128480197	0.6982256276141147	0.9339875284410204	0.22795574955214462	0.24361677756059066	0.2567379820783345	0.2716894908089302	-7.108073225772486	0.8480986218595198	0.8813742972655556
9112000	-6118.058711085084	-6111.876086771941	-6.18262431314232	-6111.876086771941	0.9241903057961873	0.790093856235067	0.8338362122324157	0.2278034874990569	0.24376903961367838	0.2567379820783345	0.2716894908089302	-3.3803662196771436	1.080507276600208	0.29130416739919457
9113000	-6116.745191565172	-6110.384261106349	-6.360930458822837	-6110.384261106349	0.970726110153449	0.790093856235067	0.8243104289078454	0.23506289003475697	0.24376903961367838	0.2567379820783345	0.2644300882732301	-3.561430188504567	0.786591927562326	0.406791240146692
9114000	-6117.527065904384	-6111.485392095524	-6.041673808859441	-6111.485392095524	0.8893338328710019	0.790093856235067	0.8243104289078454	0.23506289003475697	0.24376903961367838	0.26121496578075815	0.25995310457080645	-3.2421735385411714	1.0095550707227297	0.2629622163639286
9115000	-6117.546162616872	-6110.853695149669	-6.692467467202309	-6110.853695149669	0.9380105499756289	0.7306973556732549	0.8442224990468133	0.23506289003475697	0.24376903961367838	0.26121496578075815	0.25995310457080645	-3.9015396064396493	0.6000659017758979	0.12971977475577565
9116000	-6117.073596197239	-6110.681400365055	-6.392195832183372	-6110.681400365055	0.9744265378006123	0.7306973556732549	0.8442224990468133	0.23506289003475697	0.24376903961367838	0.26121496578075815	0.25995310457080645	-3.6012679714207128	1.0572358522057697	0.3556355305019555
9117000	-6117.910104002154	-6111.176372903233	-6.7337310989212815	-6111.176372903233	0.9591803184119254	0.7306973556732549	0.8442224990468133	0.23506289003475697	0.24376903961367838	0.26121496578075815	0.25995310457080645	-3.9428032381586227	1.0990608347161779	0.5060466799912386
9118000	-6118.317904093355	-6110.534812031365	-7.783092061989998	-6110.534812031365	1.046625483269466	0.7306973556732549	0.8442224990468133	0.23506289003475697	0.24376903961367838	0.26121496578075815	0.25995310457080645	-4.992164201227339	1.4363030339021439	0.5385597187388803
9119000	-6117.838152479952	-6111.737912669024	-6.10023981092827	-6111.737912669024	0.9177715073815218	0.7306973556732549	0.9869073990791979	0.23506289003475697	0.24376903961367838	0.25457575907632984	0.26659231127523475	-3.2622149673543	1.1313041850066095	0.16064270954247636
9120000	-6122.397629668972	-6116.221536511669	-6.176093157302399	-6116.221536511669	0.9510042204779898	0.7306973556732549	0.8480443354229371	0.23506289003475697	0.24376903961367838	0.25457575907632984	0.26659231127523475	-3.3840222294227713	1.0922790902853337	0.02509437255422732
9121000	-6122.795409159911	-6116.577136663717	-6.218272496194449	-6116.577136663717	0.883579407689	0.7306973556732549	0.8480443354229371	0.23506289003475697	0.24376903961367838	0.25457575907632984	0.26659231127523475	-3.426201568314821	1.3231288793103473	0.37260740964468136
9122000	-6119.022549638183	-6112.286136003246	-6.736413634936879	-6112.286136003246	1.0380500138109698	0.7306973556732549	0.8480443354229371	0.23506289003475697	0.24376903961367838	0.2668032074352755	0.25436486291628907	-3.9443427070572508	1.4928766450913042	0.10210409787874294
9123000	-6120.187485685479	-6113.443154776966	-6.74433090851308	-6113.443154776966	1.0782830410401414	0.7306973556732549	0.8480443354229371	0.23506289003475697	0.24376903961367838	0.2668032074352755	0.25436486291628907	-3.9522599806334515	0.8020003740234012	0.5240512560858737
9124000	-6117.812101099407	-6111.3687056600575	-6.44339543934987	-6111.3687056600575	0.9812449434901296	0.7306973556732549	0.8480443354229371	0.23506289003475697	0.24376903961367838	0.2668032074352755	0.25436486291628907	-3.651324511470242	0.6975326171284147	0.532179435628241
9125000	-6126.341825813692	-6119.4568001280395	-6.885025685652275	-6119.4568001280395	1.2695596515382146	0.7306973556732549	0.8630059617539222	0.23506289003475697	0.24376903961367838	0.2717561740183294	0.24941189633323518	-4.088405775411227	0.8556812898029483	0.38554302105126526
9126000	-6119.793295650324	-6113.641197684741	-6.1520979655821195	-6113.641197684741	0.9570346158370491	0.7306973556732549	0.8630059617539222	0.23506289003475697	0.24376903961367838	0.2717561740183294	0.24941189633323518	-3.355478055341071	1.1367273745522366	0.05193278165391237
9127000	-6121.982444325351	-6114.562123952948	-7.420320372402866	-6114.562123952948	1.0284681399807603	0.7306973556732549	0.8630059617539222	0.23506289003475697	0.24376903961367838	0.2717561740183294	0.24941189633323518	-4.623700462161818	1.7463286593381935	0.38521006967766225
9128000	-6121.277220179071	-6114.978934582883	-6.298285596188376	-6114.978934582883	0.9685269465468229	0.7306973556732549	1.110287276327804	0.23506289003475697	0.24376903961367838	0.2717561740183294	0.24941189633323518	-3.414406676148255	1.1402182694835765	0.20296254175035655
9129000	-6123.209510930486	-6115.813337245546	-7.396173684940792	-6115.813337245546	0.8959607831118727	1.0174815910115877	1.110287276327804	0.23506289003475697	0.24376903961367838	0.2717561740183294	0.24941189633323518	-4.424509214803957	1.3041194600381856	0.5957989294753382
9130000	-6127.67701652139	-6120.404316924006	-7.272699597384051	-6120.404316924006	0.8200600415409995	1.0174815910115877	1.110287276327804	0.23506289003475697	0.24376903961367838	0.25869819913152997	0.2624698712200346	-4.301035127247216	1.15552253494466	0.6401164137484969
9131000	-6123.452849868461	-6117.265043365245	-6.1878065032160015	-6117.265043365245	0.8920942400339487	1.0174815910115877	1.110287276327804	0.23506289003475697	0.23980154088072658	0.25869819913152997	0.26643736995298645	-3.2161420330791666	1.1941035331262695	0.046484536621667065
9132000	-6119.4993956113785	-6112.777498955371	-6.721896656007186	-6112.777498955371	0.9855596056630517	1.0174815910115877	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.7502321858703516	1.0231643387381246	0.35279725407321283
9133000	-6121.512975189189	-6113.351538281723	-8.161436907465571	-6113.351538281723	0.9646596046705821	1.0174815910115877	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-5.1897724373287355	1.908152967787062	0.4329225276011054
9134000	-6120.650959928497	-6114.15675940155	-6.494200526947522	-6114.15675940155	0.987054749559557	1.0174815910115877	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.5225360568106874	0.907506446353734	0.43526247266245965
9135000	-6122.774854546221	-6113.459121617589	-9.31573292863212	-6113.459121617589	0.9151545149804601	1.0174815910115877	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-6.3440684584952844	2.3882668723809175	0.5416893313860699
9136000	-6120.939218863308	-6114.279563131289	-6.659655732018775	-6114.279563131289	0.9921916801036564	0.6656630320867754	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.7878358724325265	0.5788415506763459	0.5837063730207264
9137000	-6122.305663919087	-6115.721289337114	-6.584374581973343	-6115.721289337114	0.9108943910326857	0.6656630320867754	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.7125547223870936	1.3002838714220384	0.39605508488107183
9138000	-6122.312850180882	-6115.510574136638	-6.802276044244962	-6115.510574136638	1.075671963226046	0.6656630320867754	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.9304561846587136	0.8316475614217321	0.4327349980752116
9139000	-6121.863425464341	-6115.455124332542	-6.408301131798955	-6115.455124332542	0.9151974976868202	0.6656630320867754	1.110287276327804	0.2423279076704189	0.23980154088072658	0.251433181495868	0.26643736995298645	-3.536481272212706	0.8268668214178332	0.0020421624379323064
9140000	-6121.96582949665	-6114.0902465571	-7.875582939550188	-6114.0902465571	1.0262931457945288	0.6656630320867754	1.110287276327804	0.2423279076704189	0.23980154088072658	0.25147853866885245	0.266392012780002	-5.00376307996394	2.270394173036231	0.062012455745357443
9141000	-6122.122933103869	-6114.0020415106555	-8.120891593214115	-6114.0020415106555	0.9241086549224354	1.047870321657774	1.110287276327804	0.2423279076704189	0.23980154088072658	0.25147853866885245	0.266392012780002	-5.138029014269871	2.4644357520360094	0.2548925089668573
9142000	-6120.326403516271	-6113.924024232057	-6.4023792842144465	-6113.924024232057	0.9763637699557881	1.047870321657774	1.110287276327804	0.2423279076704189	0.23980154088072658	0.25147853866885245	0.266392012780002	-3.419516705270203	0.9673903992789221	0.1915087662095358
9143000	-6118.450480664912	-6110.989143607524	-7.461337057387539	-6110.989143607524	0.918603758880573	0.8171077839835987	0.8537154328539104	0.2423279076704189	0.23641911011800607	0.25486096943157294	0.266392012780002	-4.6457642269788835	2.256776619614734	0.19158779495267994
